month,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon,high_temp_days,low_temp_days,heavy_rain_days,snow_days,high_wind_days,low_visibility_days,cloudy_days
2017-04,Fresno,36.737798,-119.787125,61.72790984,9881.107438,44.57136612,60.2260929,61.09885246,62.33610656,1016.110656,,,57.91803279,9.046120219,212.9508197,22.7084,0.9182978723,3.083333333,,,22.37704918,800,Clear,sky is clear,01d,0,0,0,0,1,0,0
2017-04,Los Angeles,34.054908,-118.242643,67.37596953,9927.278665,48.11218837,66.30979224,65.02213296,70.06569252,1014.254848,,,55.33379501,2.573767313,66.11634349,20.96382353,0.4183333333,0.8,,,14.60941828,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2017-04,Palm Springs,33.830296,-116.545292,74.34529167,10000.0,34.18631944,72.19431944,70.58016667,77.48623611,1012.776389,,,27.23055556,7.792125,191.0652778,25.44171642,,,,,6.470833333,800,Clear,sky is clear,01d,0,0,0,0,1,0,0
2017-04,Riverside,33.980601,-117.375494,65.26584488,9934.738227,44.47425208,63.9749446,63.54263158,66.85777008,1014.103878,,,53.38781163,5.563975069,132.3684211,21.44771186,0.533,1.8,,,22.31301939,800,Clear,sky is clear,01d,0,0,0,0,1,0,0
2017-04,San Francisco,37.774929,-122.419415,58.49776389,,50.98986111,57.57958333,57.25315278,59.72526389,1017.506944,,,77.4,9.229291667,259.4875,,0.5157446809,,,,59.30833333,801,Clouds,few clouds,02d,0,0,0,0,0,0,0
2017-04,South Lake Tahoe,38.939926,-119.977187,39.69900878,9049.880803,27.62207026,35.29199498,38.88188206,40.7587202,1016.513174,,,64.72145546,7.656323714,117.7038896,26.069,0.6378306878,2.429166667,1.063396226,0.9,42.46549561,802,Clouds,scattered clouds,03d,0,0,0,1,1,0,0
2017-05,Eureka,40.802071,-124.163673,52.38580645,9019.512195,48.9330914,50.97392473,51.78509409,53.98337366,1017.290323,,,88.30107527,9.712137097,267.7741935,,0.4558666667,,,,57.34408602,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2017-05,Fresno,36.737798,-119.787125,70.8429396,9908.014845,47.56861745,69.39492617,70.47433557,71.6558255,1011.554362,,,47.37449664,8.736,231.3154362,19.69029412,0.33,1.0,,,18.61744966,800,Clear,sky is clear,01d,0,0,0,0,1,0,0
2017-05,Los Angeles,34.054908,-118.242643,67.23923592,9817.012912,53.36156836,66.58294906,64.83663539,70.18891421,1012.690349,,,63.96648794,2.252520107,51.93967828,17.5625,0.4087878788,2.0,,,38.63270777,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2017-05,Palm Springs,33.830296,-116.545292,78.68280914,10000.0,40.31955645,76.37772849,75.36150538,81.67319892,1010.706989,,,30.31854839,7.555322581,174.5053763,25.92167832,0.3854545455,,,,6.068548387,800,Clear,sky is clear,01d,0,0,0,0,1,0,0
2017-05,Riverside,33.980601,-117.375494,66.82885753,9940.914286,49.17099462,65.71883065,64.9730914,68.49780914,1012.491935,,,58.65053763,5.908924731,158.2325269,21.124,0.2565957447,0.3,,,30.86155914,800,Clear,sky is clear,01d,0,0,0,0,1,0,0
2017-05,San Francisco,37.774929,-122.419415,60.96293011,,54.14107527,60.47877688,59.67,62.23791667,1014.341398,,,79.27688172,10.21380376,274.2231183,,,,,,46.00134409,800,Clear,sky is clear,01d,0,0,0,0,1,0,0
2017-05,South Lake Tahoe,38.939926,-119.977187,49.48969777,9789.649867,32.78260184,47.15442838,48.4774113,50.34586071,1014.226018,,,57.54927727,5.04500657,77.71879106,23.38131313,0.4687692308,0.3,1.636538462,10.4,18.34822602,800,Clear,sky is clear,01d,0,0,0,1,0,0,0
2017-06,Eureka,40.802071,-124.163673,56.68388889,9346.086957,53.35463889,56.13622222,55.44861111,58.87604167,1016.494444,,,88.95,9.136805556,278.2277778,,0.3615714286,,,,62.37916667,802,Clouds,scattered clouds,03d,0,0,0,0,0,0,0
2017-06,Fresno,36.737798,-119.787125,80.63245833,10000.0,52.58595833,79.970875,79.88405556,81.85988889,1010.0,,,41.29444444,9.133597222,266.7569444,18.21257576,0.12,,,,8.388888889,803,Clouds,broken clouds,04d,0,0,0,0,1,0,0
2017-06,Los Angeles,34.054908,-118.242643,73.3012344,9531.22028,60.45765603,73.59450763,69.93511789,77.75026352,1011.151179,,,66.71567268,2.478335645,77.3925104,16.665,0.1933333333,0.3,,,34.11927878,804,Clouds,overcast clouds,04d,0,0,0,0,0,0,0
2017-06,Palm Springs,33.830296,-116.545292,89.87965278,10000.0,45.52941667,87.21579167,86.750875,93.03634722,1008.961111,,,26.07083333,6.28125,166.8458333,24.38424658,0.25,,,,3.072222222,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2017-06,Riverside,33.980601,-117.375494,75.44422222,9851.2848,55.76501389,74.81251389,73.37076389,77.20727778,1010.894444,,,55.69027778,5.608277778,172.0291667,20.74407407,0.1975,,,,14.77361111,803,Clouds,broken clouds,04d,0,0,0,0,1,0,0
2017-06,San Francisco,37.774929,-122.419415,64.45829167,,58.26708333,64.52915278,62.99776389,65.87345833,1013.504167,,,81.18472222,10.12765278,270.7138889,,0.5157142857,,,,40.76805556,803,Clouds,broken clouds,04d,0,0,0,0,0,0,0
2017-06,South Lake Tahoe,38.939926,-119.977187,59.49648199,9951.240981,38.8650554,57.51101108,58.02261773,60.91177285,1014.362881,,,51.61634349,5.701440443,93.91551247,23.89065574,0.3033846154,0.55,0.27,,12.8601108,802,Clouds,scattered clouds,03d,0,0,0,0,0,0,0
2017-07,Eureka,40.802071,-124.163673,56.5746371,8887.603306,53.76739247,56.16479839,56.04817204,58.35341398,1017.288978,,,90.60349462,8.564663978,301.3293011,,0.1355555556,,,,51.13037634,804,Clouds,overcast clouds,04d,0,0,0,0,0,0,0
2017-07,Fresno,36.737798,-119.787125,85.49060322,10000.0,52.11710456,83.91021448,85.25038874,87.0452681,1010.648794,,,34.92895442,8.071233244,247.30563,16.03541667,,,,,10.14075067,800,Clear,sky is clear,01d,1,0,0,0,1,0,0
2017-07,Los Angeles,34.054908,-118.242643,77.31330645,9877.780029,64.68127688,78.50614247,73.99282258,81.80072581,1012.900538,,,67.08064516,2.001653226,57.0672043,17.27,0.3825,,,,14.36021505,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2017-07,Palm Springs,33.830296,-116.545292,94.54669355,9999.453968,55.61330645,94.14254032,91.42841398,97.9461828,1011.583333,,,30.03897849,5.697688172,142.4260753,23.83159091,1.016666667,1.5,,,5.053763441,800,Clear,sky is clear,01d,1,0,1,0,0,0,0
2017-07,Riverside,33.980601,-117.375494,80.64075067,9935.699446,60.91942359,80.73985255,78.36726542,82.45152815,1012.802949,,,55.6461126,5.679959786,167.9530831,21.09758621,0.37375,,,,6.152815013,800,Clear,sky is clear,01d,1,0,0,0,1,0,0
2017-07,San Francisco,37.774929,-122.419415,64.73626344,,58.89126344,64.84935484,63.28768817,66.08370968,1014.311828,,,82.31989247,8.442204301,260.9959677,,,,,,37.80241935,802,Clouds,scattered clouds,03d,1,0,0,0,0,0,0
2017-07,South Lake Tahoe,38.939926,-119.977187,65.31038926,9813.524899,41.95518121,63.9133557,64.30315436,66.36736913,1016.22953,,,48.90872483,4.482295302,84.26711409,20.90809524,0.3319047619,2.3,,,7.516778523,800,Clear,sky is clear,01d,1,0,0,0,0,0,0
2017-08,Eureka,40.802071,-124.163673,58.19942204,8049.180328,55.00717742,57.91137097,57.66075269,60.31549731,1014.350806,,,89.50268817,6.915994624,267.3669355,,,,,,49.03091398,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2017-08,Fresno,36.737798,-119.787125,84.04555108,10000.0,55.9643414,83.18852151,83.75706989,85.38635753,1009.693548,,,41.76747312,7.762728495,254.5564516,16.0268,,,,,5.61155914,800,Clear,sky is clear,01d,1,0,0,0,1,0,0
2017-08,Los Angeles,34.054908,-118.242643,76.85079301,9791.046477,64.43991935,77.98573925,74.25353495,80.09333333,1011.715054,,,67.34946237,2.280981183,72.75,,0.2071428571,,,,25.67741935,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2017-08,Palm Springs,33.830296,-116.545292,92.88551539,9975.070769,53.18555556,91.621834,89.35884873,96.02705489,1010.771084,,,29.84203481,6.217965194,160.8340027,23.225,0.8128571429,0.8,,,5.108433735,800,Clear,sky is clear,01d,1,0,0,0,0,0,0
2017-08,Riverside,33.980601,-117.375494,79.32014745,9891.307479,61.80546917,79.69979893,77.19034853,81.15320375,1011.730563,,,59.78016086,5.576286863,168.8753351,20.461125,0.50375,0.55,,,13.91286863,800,Clear,sky is clear,01d,1,0,0,0,1,0,0
2017-08,San Francisco,37.774929,-122.419415,64.92883065,,60.1088172,65.18043011,63.6315457,66.17069892,1013.172043,,,85.05913978,8.16188172,260.7137097,,0.14,,,,59.22849462,801,Clouds,few clouds,02d,1,0,0,0,0,0,0
2017-08,South Lake Tahoe,38.939926,-119.977187,63.6446755,9936.880618,44.06299338,62.30901987,62.54660927,64.54433113,1015.41457,,,54.81589404,3.86986755,83.61589404,20.99944444,0.5757407407,,,,11.59072848,800,Clear,sky is clear,01d,1,0,0,0,0,0,0
2017-09,Eureka,40.802071,-124.163673,59.52879167,8375.206612,54.71701389,59.14176389,59.02093056,62.054125,1014.195833,,,85.28611111,6.092,209.5305556,,0.5991836735,,,,47.37083333,804,Clouds,overcast clouds,04d,1,0,0,0,0,0,0
2017-09,Fresno,36.737798,-119.787125,76.84779292,9980.769547,52.17839237,76.07317439,76.4977248,77.76798365,1010.555858,,,46.08310627,7.09859673,232.3024523,19.64956522,0.375,1.5,,,9.39373297,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2017-09,Los Angeles,34.054908,-118.242643,75.52785021,9920.23565,60.14037448,75.9625104,73.17517337,78.37687933,1011.169209,,,62.0554785,1.912371706,50.39805825,18.82666667,0.2411111111,,,,22.94729542,803,Clouds,broken clouds,04d,0,0,0,0,0,0,0
2017-09,Palm Springs,33.830296,-116.545292,84.33815534,9993.855491,49.56604716,83.48758669,80.75793343,87.44581137,1010.976422,,,34.19694868,7.121636616,189.4174757,23.87207317,0.7865,3.6,,,5.163661581,800,Clear,sky is clear,01d,0,0,0,0,1,0,0
2017-09,Riverside,33.980601,-117.375494,74.77740638,9980.311798,55.69423024,74.51061026,72.97042996,76.46940361,1011.443828,,,57.12621359,5.40776699,145.7975035,20.63677966,0.4138709677,3.2,,,27.38002774,803,Clouds,broken clouds,04d,0,0,0,0,0,0,0
2017-09,San Francisco,37.774929,-122.419415,68.95006944,,60.72170833,69.41525,67.40640278,70.44118056,1012.468056,,,77.07083333,7.225916667,258.9958333,,0.17,,,,41.11666667,800,Clear,sky is clear,01d,1,0,0,0,0,0,0
2017-09,South Lake Tahoe,38.939926,-119.977187,53.42143437,9904.782849,37.48018945,51.51889039,52.40123139,54.16635995,1015.286874,,,60.10419486,4.352746955,88.22192152,23.38436782,0.582195122,2.542857143,0.354,,18.50879567,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2017-10,Eureka,40.802071,-124.163673,53.49063172,8895.0,48.16174731,51.93130376,52.55938172,55.89737903,1018.348118,,,83.3561828,8.30827957,187.6733871,,0.9473076923,,,,33.70026882,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2017-10,Fresno,36.737798,-119.787125,64.94653317,9869.150565,43.62374218,63.49667084,64.66061327,66.04171464,1014.450563,,,50.40926158,4.795031289,156.0951189,20.12368421,0.716,1.3,,,14.05506884,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2017-10,Los Angeles,34.054908,-118.242643,73.34142091,9743.606602,51.01883378,72.32036193,71.14261394,75.93642091,1012.438338,,,52.97184987,1.343900804,33.39410188,,0.3493333333,1.3,,,19.21179625,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2017-10,Palm Springs,33.830296,-116.545292,79.47319892,10000.0,32.28571237,77.00438172,75.94333333,82.63094086,1012.864247,,,22.23655914,5.638534946,188.1155914,23.33333333,,,,,0.5940860215,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2017-10,Riverside,33.980601,-117.375494,71.94444892,9939.707214,42.90643817,70.35927419,70.01633065,73.6875,1012.846774,,,45.01478495,4.786330645,107.7271505,22.15583333,0.1616666667,,,,15.15053763,802,Clouds,scattered clouds,03d,0,0,0,0,0,0,0
2017-10,San Francisco,37.774929,-122.419415,62.91509409,,51.97861559,62.22430108,61.45252688,64.42888441,1015.61828,,,70.51478495,6.681922043,244.5268817,,1.088,,,,28.96370968,802,Clouds,scattered clouds,03d,0,0,1,0,0,0,0
2017-10,South Lake Tahoe,38.939926,-119.977187,43.53171123,9920.815825,26.80415775,41.10350267,42.2490107,44.41374332,1018.19385,,,56.36229947,3.576149733,79.34224599,23.27877193,0.496,,1.856666667,0.3,4.418449198,800,Clear,sky is clear,01d,0,0,0,1,0,0,0
2017-11,Eureka,40.802071,-124.163673,51.74586111,8959.663866,47.35765278,50.14681944,51.02813889,53.52630556,1016.994444,,,85.46944444,8.978194444,166.7013889,,0.8280161943,,,,69.84861111,804,Clouds,overcast clouds,04d,0,0,0,0,0,0,0
2017-11,Fresno,36.737798,-119.787125,57.65165975,8856.62901,47.27355463,56.56857538,57.09076072,58.46692946,1017.637621,,,70.88520055,4.720622407,139.6071923,19.701,0.7012195122,1.5,,,35.09681881,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2017-11,Los Angeles,34.054908,-118.242643,66.02391667,9793.207574,50.37898611,65.12981944,63.87763889,68.55947222,1016.068056,,,61.59027778,1.065430556,31.58611111,16.11,0.2,,,,18.95833333,804,Clouds,overcast clouds,04d,0,0,0,0,0,0,0
2017-11,Palm Springs,33.830296,-116.545292,69.85848611,10000.0,38.02763889,68.01581944,66.47630556,73.76852778,1015.993056,,,34.27777778,4.306083333,161.3041667,25.01421053,,,,,4.527777778,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2017-11,Riverside,33.980601,-117.375494,64.12080444,9845.824191,45.16764216,62.80511789,62.18527046,65.89873786,1016.285714,,,56.4257975,3.812024965,96.07628294,18.89142857,0.243125,,,,30.14840499,803,Clouds,broken clouds,04d,0,0,0,0,0,0,0
2017-11,San Francisco,37.774929,-122.419415,56.74841667,,51.79304167,56.07547222,55.4535,57.97451389,1018.026389,,,84.15972222,6.017847222,199.7833333,,0.7555339806,,,,61.04861111,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2017-11,South Lake Tahoe,38.939926,-119.977187,40.17287958,9264.612732,29.34386126,35.95732984,39.25420157,41.12195026,1017.599476,,,68.28664921,7.978363874,130.4764398,25.99064935,1.160582524,5.22,0.7625,,39.32460733,800,Clear,sky is clear,01d,0,0,1,0,1,0,0
2017-12,Eureka,40.802071,-124.163673,48.8327957,8897.560976,43.75458333,46.57864247,46.38866935,49.35956989,1023.455645,,,83.19086022,5.992930108,137.7647849,,0.9567307692,,,,53.98790323,804,Clouds,overcast clouds,04d,0,0,0,0,0,0,0
2017-12,Fresno,36.737798,-119.787125,46.8346443,7348.993188,36.41148993,45.0854094,46.31774497,47.67861745,1021.697987,,,70.17315436,3.072241611,107.9597315,19.96,0.5083333333,,,,14.85234899,721,Haze,haze,50d,0,1,0,0,0,0,0
2017-12,Los Angeles,34.054908,-118.242643,60.59615591,9518.349096,33.82912634,58.70732527,58.28854839,63.46637097,1018.676075,,,44.15456989,1.057822581,24.51747312,17.805,,,,,5.10483871,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2017-12,Palm Springs,33.830296,-116.545292,62.13043011,10000.0,19.74212366,59.23357527,58.52116935,66.82643817,1019.575269,,,21.29435484,5.393024194,178.0430108,25.83433333,,,,,1.807795699,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2017-12,Riverside,33.980601,-117.375494,58.24025538,9996.081602,23.75923387,55.62138441,56.14001344,60.34353495,1018.915323,,,31.30376344,5.622916667,77.33467742,26.87209091,0.13,,,,12.05376344,803,Clouds,broken clouds,04d,0,0,0,0,1,0,0
2017-12,San Francisco,37.774929,-122.419415,50.29649194,,41.33686828,48.10938172,48.49100806,52.15662634,1022.112903,,,73.45430108,6.308306452,153.5981183,,0.3171428571,,,,55.94623656,804,Clouds,overcast clouds,04d,0,0,0,0,0,0,0
2017-12,South Lake Tahoe,38.939926,-119.977187,31.81775266,9767.028302,18.26023936,28.44913564,30.85418883,32.56378989,1024.288564,,,60.07712766,4.11724734,89.86170213,24.87620253,0.3366666667,,0.5756521739,0.5,14.79654255,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2018-01,Eureka,40.802071,-124.163673,51.27186828,8845.16129,46.95009409,49.4496371,49.23090054,53.05072581,1020.288978,,,85.40994624,9.428494624,165.9435484,,0.8904453441,,,,81.40322581,804,Clouds,overcast clouds,04d,0,0,0,0,0,0,1
2018-01,Fresno,36.737798,-119.787125,51.29699869,6838.719947,46.32779817,49.9604194,50.93115334,52.51955439,1020.579292,,,84.93053735,4.72740498,155.1218873,18.96222222,1.025737705,2.508333333,,,45.327654,721,Haze,haze,50d,0,0,0,0,0,1,0
2018-01,Los Angeles,34.054908,-118.242643,61.4014702,9165.64,42.88025166,60.0526755,59.31676821,63.87389404,1018.487417,,,57.0781457,1.216317881,25.36821192,18.7175,1.214230769,4.383333333,,,16.09536424,721,Haze,haze,50d,0,0,0,0,0,0,0
2018-01,Palm Springs,33.830296,-116.545292,63.47730667,9884.433018,33.68370667,61.36113333,60.1332,68.00048,1019.3,,,37.364,4.47096,186.4053333,23.035,1.02,7.4,,,7.133333333,800,Clear,sky is clear,01d,0,0,1,0,0,0,0
2018-01,Riverside,33.980601,-117.375494,59.31695479,9794.118056,38.22918883,57.54380319,57.46203457,61.08343085,1018.807181,,,52.75398936,4.4725,80.00930851,22.99028571,1.267894737,3.475,,,29.97074468,803,Clouds,broken clouds,04d,0,0,1,0,0,0,0
2018-01,San Francisco,37.774929,-122.419415,52.36147849,,48.66715054,51.14346774,51.0566129,53.65729839,1021.032258,,,87.64247312,6.174274194,169.7741935,,0.6641666667,,,,78.6733871,802,Clouds,scattered clouds,03d,0,0,0,0,0,0,1
2018-01,South Lake Tahoe,38.939926,-119.977187,34.27372152,9242.379618,26.4794557,31.11606329,33.37307595,34.90006329,1021.311392,,,74.51139241,4.352949367,91.42278481,25.27014286,0.6695327103,1.255555556,0.5635616438,1.566666667,41.71392405,803,Clouds,broken clouds,04d,0,0,0,0,0,0,0
2018-02,Eureka,40.802071,-124.163673,47.34202381,9432.432432,41.32825893,43.34577381,44.60215774,48.83505952,1023.025298,,,80.13095238,11.77858631,186.9925595,,0.6221100917,,,,47.52827381,804,Clouds,overcast clouds,04d,0,1,0,0,1,0,0
2018-02,Fresno,36.737798,-119.787125,51.60110783,8873.432836,37.36573117,49.46837518,51.38574594,52.9583161,1018.837518,,,62.33825702,4.942304284,161.83161,23.67,0.4470588235,1.65,,,20.11816839,721,Haze,haze,50d,0,0,0,0,0,0,0
2018-02,Los Angeles,34.054908,-118.242643,58.71828869,9791.12855,38.66645833,57.12738095,56.8016369,61.00142857,1017.270833,,,51.67559524,1.534479167,34.74553571,19.99,0.424375,0.5,,,15.91815476,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2018-02,Palm Springs,33.830296,-116.545292,61.551875,10000.0,26.08369048,58.89355655,58.10924107,65.03855655,1017.166667,,,28.65625,5.536011905,166.9761905,25.50194444,0.2982352941,,,,6.553571429,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2018-02,Riverside,33.980601,-117.375494,56.70504464,9892.933846,32.51852679,54.48154762,54.79604167,58.63886905,1017.346726,,,45.91666667,4.933660714,104.2544643,22.54638889,0.5385454545,5.0,,,20.48809524,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2018-02,San Francisco,37.774929,-122.419415,53.3233631,,44.05815476,51.15858631,51.80552083,54.85918155,1019.824405,,,72.13095238,7.911502976,244.1369048,,0.2825,,,,27.5952381,804,Clouds,overcast clouds,04d,0,0,0,0,0,0,0
2018-02,South Lake Tahoe,38.939926,-119.977187,28.57749275,9322.556686,17.90462319,24.16282609,27.57715942,29.30056522,1021.152174,,,65.26666667,4.729,91.24927536,25.27597938,0.21,,0.4371264368,0.575,27.06086957,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2018-03,Eureka,40.802071,-124.163673,48.66723118,9509.836066,43.37715054,45.35807796,46.52239247,50.48715054,1016.852151,,,82.41935484,10.71673387,184.8427419,,0.8487272727,,,,67.06989247,500,Rain,light rain,10d,0,0,0,0,1,0,0
2018-03,Fresno,36.737798,-119.787125,55.68270968,9547.28776,44.82784516,53.89732903,55.38872258,56.81287742,1017.109677,,,70.34967742,7.141522581,167.9741935,22.93185185,0.9597487437,3.431818182,,,41.4,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2018-03,Los Angeles,34.054908,-118.242643,59.80189189,9212.951079,46.90061776,58.72190476,57.81400257,61.90786358,1017.101673,,,66.91248391,1.905019305,46.26640927,17.27,0.6595945946,1.116666667,,,41.65250965,801,Clouds,few clouds,02d,0,0,0,0,0,0,0
2018-03,Palm Springs,33.830296,-116.545292,65.51650538,10000.0,32.74533602,63.37767473,61.91348118,68.50478495,1015.997312,,,35.08870968,6.12686828,174.1357527,23.73141304,0.393,0.9,,,13.64112903,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2018-03,Riverside,33.980601,-117.375494,57.88515544,9648.4047,41.1284715,56.38752591,55.99117876,59.7555829,1017.063472,,,60.73704663,4.773484456,119.9119171,21.66745455,0.6475,1.375,,,45.96243523,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2018-03,San Francisco,37.774929,-122.419415,54.39254032,,47.91111559,53.00584677,53.05813172,55.64013441,1017.223118,,,79.57795699,7.784717742,219.2768817,,0.5864285714,,,,61.06989247,804,Clouds,overcast clouds,04d,0,0,0,0,0,0,0
2018-03,South Lake Tahoe,38.939926,-119.977187,31.48457275,7632.039489,23.23225173,26.09642032,30.7106351,32.33901848,1016.929561,,,72.66397229,6.871628176,113.5750577,25.01363184,1.371351351,2.866666667,0.8341295547,2.558064516,55.00692841,804,Clouds,overcast clouds,04d,0,0,1,0,1,1,0
2018-04,Eureka,40.802071,-124.163673,52.20458333,9443.697479,47.06313889,50.51693056,49.89255556,53.764,1018.998611,,,82.9875,9.617236111,214.7111111,,0.807027027,,,,64.78055556,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2018-04,Fresno,36.737798,-119.787125,63.58371547,9939.109418,45.70788674,62.0309116,63.43348066,64.98850829,1016.01105,,,56.23480663,8.273508287,226.5469613,20.6630137,0.8932352941,0.9666666667,,,18.34944751,800,Clear,sky is clear,01d,0,0,0,0,1,0,0
2018-04,Los Angeles,34.054908,-118.242643,64.89344444,9608.241791,49.13476389,63.88670833,62.20623611,68.07104167,1015.390278,,,61.34722222,2.151208333,49.83333333,21.56421053,0.2225,0.5,,,26.03055556,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2018-04,Palm Springs,33.830296,-116.545292,75.37433333,10000.0,32.91591667,73.03461111,71.58125,78.45668056,1013.325,,,25.25833333,7.403388889,171.7361111,25.64429577,,,,,4.713888889,800,Clear,sky is clear,01d,0,0,0,0,1,0,0
